Group,Sprint,Communication %,Task Completion %,Group Grade,Notes
1,0,100%,100%,100%,
1,1,90%,100%,98%,
1,2,50%,100%,91%,
1,3,100%,100%,100%,
1,4,100%,100%,100%,
1,5,100%,100%,100%,
2,0,100%,100%,100%,
2,1,100%,100%,100%,
2,2,100%,100%,100%,
2,3,100%,100%,100%,
2,4,100%,100%,100%,
2,5,100%,100%,100%,
3,0,100%,100%,100%,
3,1,100%,100%,100%,
3,2,100%,90%,92%,
3,3,100%,100%,100%,
3,4,100%,100%,100%,
3,5,100%,100%,100%,
4,0,100%,100%,100%,
4,1,100%,100%,100%,
4,2,100%,100%,100%,
4,3,100%,100%,100%,
4,4,100%,100%,100%,
4,5,100%,100%,100%,
5,0,100%,100%,100%,
5,1,100%,100%,100%,
5,2,100%,90%,92%,
5,3,100%,100%,100%,
5,4,100%,100%,100%,
5,5,100%,100%,100%,
6,0,100%,100%,100%,
6,1,100%,100%,100%,
6,2,100%,100%,100%,
6,3,100%,100%,100%,
6,4,100%,100%,100%,
6,5,100%,100%,100%,
7,0,100%,100%,100%,
7,1,100%,100%,100%,
7,2,100%,100%,100%,
7,3,100%,100%,100%,
7,4,0%,100%,82%,
7,5,100%,100%,100%,
8,0,100%,100%,100%,
8,1,100%,100%,100%,
8,2,0%,100%,82%,
8,3,100%,100%,100%,
8,4,100%,100%,100%,
8,5,100%,90%,92%,Didn't submit form
9,0,100%,100%,100%,
9,1,100%,95%,96%,
9,2,100%,100%,100%,
9,3,100%,100%,100%,
9,4,100%,80%,84%,
9,5,100%,90%,92%,Didn't submit form
10,0,100%,100%,100%,
10,1,100%,100%,100%,
10,2,100%,100%,100%,
10,3,100%,100%,100%,
10,4,100%,100%,100%,
10,5,100%,100%,100%,
11,0,100%,90%,92%,
11,1,100%,100%,100%,
11,2,100%,100%,100%,
11,3,100%,80%,84%,
11,4,100%,80%,84%,
11,5,100%,100%,100%,
12,0,100%,90%,92%,
12,1,100%,100%,100%,
12,2,100%,95%,96%,
12,3,100%,92%,93%,
12,4,100%,92%,93%,
12,5,100%,100%,100%,
13,0,100%,100%,100%,
13,1,100%,100%,100%,
13,2,100%,100%,100%,
13,3,100%,90%,92%,
13,4,100%,95%,96%,
13,5,100%,100%,100%,
14,0,100%,100%,100%,
14,1,100%,100%,100%,
14,2,100%,100%,100%,
14,3,100%,100%,100%,
14,4,100%,95%,96%,
14,5,100%,100%,100%,
15,0,100%,100%,100%,
15,1,100%,100%,100%,
15,2,100%,95%,96%,
15,3,100%,93%,94%,
15,4,100%,90%,92%,
15,5,100%,100%,100%,
16,0,100%,100%,100%,
16,1,100%,100%,100%,
16,2,100%,100%,100%,
16,3,100%,100%,100%,
16,4,100%,100%,100%,
16,5,100%,100%,100%,
17,0,100%,100%,100%,
17,1,100%,100%,100%,
17,2,100%,100%,100%,
17,3,100%,100%,100%,
17,4,100%,100%,100%,
17,5,100%,100%,100%,
18,0,100%,100%,100%,
18,1,100%,100%,100%,
18,2,100%,100%,100%,
18,3,100%,100%,100%,
18,4,100%,100%,100%,
18,5,100%,100%,100%,
19,0,100%,100%,100%,
19,1,100%,100%,100%,
19,2,100%,100%,100%,
19,3,100%,100%,100%,
19,4,100%,90%,92%,
19,5,100%,100%,100%,
20,0,100%,100%,100%,
20,1,100%,100%,100%,
20,2,100%,100%,100%,
20,3,100%,100%,100%,
20,4,100%,90%,92%,
20,5,100%,100%,100%,
21,0,100%,100%,100%,
21,1,100%,100%,100%,
21,2,100%,100%,100%,
21,3,100%,95%,96%,
21,4,100%,100%,100%,
21,5,100%,100%,100%,
22,0,100%,100%,100%,
22,1,100%,100%,100%,
22,2,100%,100%,100%,
22,3,100%,95%,96%,
22,4,100%,100%,100%,
22,5,100%,100%,100%,
23,0,100%,100%,100%,
23,1,100%,100%,100%,
23,2,100%,100%,100%,
23,3,100%,99%,99%,
23,4,100%,90%,92%,
23,5,100%,100%,100%,
24,0,100%,100%,100%,
24,1,100%,100%,100%,
24,2,100%,100%,100%,
24,3,100%,98%,98%,
24,4,100%,95%,96%,
24,5,100%,100%,100%,
25,0,100%,100%,100%,
25,1,90%,100%,98%,
25,2,100%,100%,100%,
25,3,100%,100%,100%,
25,4,100%,100%,100%,
25,5,100%,100%,100%,
26,0,100%,100%,100%,
26,1,100%,100%,100%,
26,2,100%,90%,92%,
26,3,100%,95%,96%,
26,4,100%,100%,100%,
26,5,100%,100%,100%,
27,0,100%,100%,100%,
27,1,90%,90%,90%,
27,2,100%,100%,100%,
27,3,100%,100%,100%,
27,4,100%,100%,100%,
27,5,100%,100%,100%,
28,0,100%,100%,100%,
28,1,100%,100%,100%,
28,2,100%,90%,92%,
28,3,100%,100%,100%,
28,4,100%,100%,100%,
28,5,100%,100%,100%,
29,0,100%,100%,100%,
29,1,90%,90%,90%,
29,2,100%,100%,100%,
29,3,100%,100%,100%,
29,4,100%,100%,100%,
29,5,100%,100%,100%,
30,0,100%,100%,100%,
30,1,95%,90%,91%,
30,2,100%,100%,100%,
30,3,100%,100%,100%,
30,4,85%,100%,97%,
30,5,100%,100%,100%,
31,0,100%,100%,100%,
31,1,100%,100%,100%,
31,2,100%,80%,84%,
31,3,100%,100%,100%,
31,4,100%,100%,100%,
31,5,100%,100%,100%,
32,0,100%,100%,100%,
32,1,100%,100%,100%,
32,2,100%,85%,88%,
32,3,100%,100%,100%,
32,4,100%,100%,100%,
32,5,100%,100%,100%,
33,0,100%,100%,100%,
33,1,100%,100%,100%,
33,2,100%,100%,100%,
33,3,100%,100%,100%,
33,4,85%,100%,97%,
33,5,100%,100%,100%,
34,0,100%,100%,100%,
34,1,100%,100%,100%,
34,2,100%,100%,100%,
34,3,100%,100%,100%,
34,4,85%,100%,97%,
34,5,100%,90%,92%,
35,0,100%,80%,84%,
35,1,100%,100%,100%,
35,2,100%,100%,100%,
35,3,100%,100%,100%,
35,4,100%,100%,100%,
35,5,100%,100%,100%,
36,0,100%,100%,100%,
36,1,100%,100%,100%,
36,2,100%,100%,100%,
36,3,100%,92%,93%,
36,4,90%,100%,98%,
36,5,100%,100%,100%,
37,0,100%,100%,100%,
37,1,100%,100%,100%,
37,2,100%,100%,100%,
37,3,100%,100%,100%,
37,4,100%,100%,100%,
37,5,100%,100%,100%,
38,0,100%,100%,100%,
38,1,100%,100%,100%,
38,2,100%,100%,100%,
38,3,100%,95%,96%,
38,4,100%,95%,96%,
38,5,100%,100%,100%,
39,0,100%,100%,100%,
39,1,100%,100%,100%,
39,2,100%,85%,88%,
39,3,100%,100%,100%,
39,4,100%,100%,100%,
39,5,100%,100%,100%,
40,0,100%,100%,100%,
40,1,100%,100%,100%,
40,2,100%,90%,92%,
40,3,100%,100%,100%,
40,4,100%,100%,100%,
40,5,100%,100%,100%,
41,0,100%,100%,100%,
41,1,100%,90%,92%,
41,2,100%,100%,100%,
41,3,100%,100%,100%,
41,4,100%,100%,100%,
41,5,100%,100%,100%,
42,0,100%,100%,100%,
42,1,100%,90%,92%,
42,2,100%,100%,100%,
42,3,100%,100%,100%,
42,4,100%,100%,100%,
42,5,100%,100%,100%,
43,0,100%,100%,100%,
43,1,100%,100%,100%,
43,2,100%,100%,100%,
43,3,100%,100%,100%,
43,4,100%,100%,100%,
43,5,100%,100%,100%,
44,0,100%,100%,100%,
44,1,100%,100%,100%,
44,2,100%,100%,100%,
44,3,100%,100%,100%,
44,4,100%,100%,100%,
44,5,100%,100%,100%,
45,0,100%,100%,100%,
45,1,100%,100%,100%,
45,2,100%,100%,100%,
45,3,100%,90%,92%,
45,4,100%,100%,100%,
45,5,100%,100%,100%,
46,0,100%,100%,100%,
46,1,100%,100%,100%,
46,2,100%,100%,100%,
46,3,100%,95%,96%,
46,4,100%,95%,96%,
46,5,100%,100%,100%,
47,0,100%,100%,100%,
47,1,100%,100%,100%,
47,2,100%,90%,92%,
47,3,100%,100%,100%,
47,4,100%,100%,100%,
47,5,100%,100%,100%,
48,0,100%,100%,100%,
48,1,100%,100%,100%,
48,2,100%,90%,92%,
48,3,100%,100%,100%,
48,4,100%,100%,100%,
48,5,100%,100%,100%,
49,0,100%,100%,100%,
49,1,100%,100%,100%,
49,2,100%,90%,92%,
49,3,100%,100%,100%,
49,4,100%,95%,96%,
49,5,100%,100%,100%,
50,0,100%,100%,100%,
50,1,100%,80%,84%,
50,2,100%,100%,100%,
50,3,100%,100%,100%,
50,4,100%,100%,100%,
50,5,100%,100%,100%,
51,0,100%,100%,100%,
51,1,85%,100%,97%,
51,2,100%,100%,100%,
51,3,90%,100%,98%,
51,4,100%,100%,100%,
51,5,100%,100%,100%,
52,0,100%,100%,100%,
52,1,100%,100%,100%,
52,2,100%,100%,100%,
52,3,100%,100%,100%,
52,4,100%,100%,100%,
52,5,100%,100%,100%,
53,0,100%,100%,100%,
53,1,100%,90%,92%,
53,2,100%,100%,100%,
53,3,100%,100%,100%,
53,4,100%,100%,100%,
53,5,100%,100%,100%,
54,0,100%,100%,100%,
54,1,100%,90%,92%,
54,2,50%,100%,91%,
54,3,100%,100%,100%,
54,4,100%,100%,100%,
54,5,100%,100%,100%,
55,0,100%,100%,100%,
55,1,100%,100%,100%,
55,2,100%,100%,100%,
55,3,100%,100%,100%,
55,4,100%,100%,100%,
55,5,100%,100%,100%,
56,0,100%,100%,100%,
56,1,100%,100%,100%,
56,2,100%,100%,100%,
56,3,100%,100%,100%,
56,4,100%,100%,100%,
56,5,100%,100%,100%,
57,0,100%,100%,100%,
57,1,100%,100%,100%,
57,2,100%,90%,92%,
57,3,100%,100%,100%,
57,4,100%,90%,92%,
57,5,100%,100%,100%,
58,0,100%,100%,100%,
58,1,90%,100%,98%,
58,2,100%,100%,100%,
58,3,100%,100%,100%,
58,4,100%,85%,88%,
58,5,100%,100%,100%,
59,0,100%,90%,92%,
59,1,100%,100%,100%,
59,2,100%,100%,100%,
59,3,100%,100%,100%,
59,4,100%,100%,100%,
59,5,100%,100%,100%,
60,0,100%,100%,100%,
60,1,100%,100%,100%,
60,2,100%,100%,100%,
60,3,100%,100%,100%,
60,4,100%,100%,100%,
60,5,100%,100%,100%,
61,0,100%,100%,100%,
61,1,100%,100%,100%,
61,2,100%,97%,98%,
61,3,100%,98%,98%,
61,4,100%,95%,96%,
61,5,100%,100%,100%,
62,0,100%,100%,100%,
62,1,100%,100%,100%,
62,2,100%,95%,96%,
62,3,100%,100%,100%,
62,4,100%,100%,100%,
62,5,100%,100%,100%,
63,0,100%,100%,100%,
63,1,100%,100%,100%,
63,2,100%,100%,100%,
63,3,100%,100%,100%,
63,4,100%,100%,100%,
63,5,100%,100%,100%,
64,0,100%,100%,100%,
64,1,100%,100%,100%,
64,2,100%,100%,100%,
64,3,100%,100%,100%,
64,4,100%,75%,80%,
64,5,100%,100%,100%,
65,0,100%,100%,100%,
65,1,100%,95%,96%,
65,2,100%,95%,96%,
65,3,100%,90%,92%,
65,4,100%,90%,92%,
65,5,100%,100%,100%,